id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,review_score,basement_size,built,renovation,zipcode,latitude,longitude,living_room_size,lot_size
7720698.0,20 May 2014,415000.0,3.0,2.25,2.0,0.0,0.0,fair,6.0,290.0,2008.0,0.0,98108.0,47.5631,-122.297,1690.0,1936.0
6841246.0,17 February 2015,325000.0,4.0,2.75,1.0,0.0,0.0,excellent,11.0,980.0,1954.0,0.0,98188.0,47.451,-122.278,1480.0,10016.0
7030914.0,,,,1.75,,,,good,7.0,0.0,,0.0,,,-122.172,,
7902224.0,06 May 2015,506000.0,3.0,2.0,1.0,0.0,0.0,fair,8.0,0.0,1947.0,0.0,98115.0,47.6853,-122.293,1150.0,5100.0
8031599.0,05 May 2015,453250.0,4.0,2.5,2.0,0.0,0.0,FAIR,7.0,0.0,2001.0,0.0,98019.0,47.7235,-121.958,2300.0,6300.0
7624000.0,24 July 2014,325000.0,3.0,1.75,1.0,0.0,0.0,good,8.0,520.0,1983.0,0.0,98055.0,47.4484,-122.194,1550.0,9081.0
7903598.0,29 July 2014,740000.0,4.0,3.5,2.0,0.0,0.0,fair,7.0,810.0,1998.0,0.0,98053.0,47.6328,-121.964,2870.0,28945.0
6983769.0,10 July 2014,342500.0,2.0,1.5,2.0,0.0,0.0,fair,8.0,220.0,2008.0,0.0,98144.0,47.5879,-122.304,1340.0,1213.0
6945043.0,26 June 2014,200500.0,3.0,1.75,1.0,0.0,0.0,good,7.0,0.0,1963.0,0.0,98030.0,47.3713,-122.186,1800.0,9705.0
7183307.0,16 October 2014,850000.0,3.0,3.5,2.0,0.0,4.0,good,6.0,560.0,1977.0,0.0,98008.0,47.5845,-122.115,2590.0,10796.0
7366694.0,24 November 2014,340000.0,2.0,1.75,2.0,0.0,0.0,fair,7.0,0.0,2012.0,0.0,98108.0,47.5648,-122.294,1140.0,1916.0
7094450.0,04 March 2015,405000.0,5.0,1.75,1.0,0.0,0.0,fair,7.0,450.0,1961.0,0.0,98011.0,47.7573,-122.22,1420.0,9823.0
7188194.0,04 May 2015,454280.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,300.0,2004.0,0.0,98029.0,47.5464,-121.999,1470.0,1583.0
7307724.0,06 January 2015,652600.0,4.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,2014.0,0.0,98117.0,47.6956,-122.36,1620.0,5900.0
7001179.0,26 March 2015,208500.0,2.0,1.0,1.0,0.0,0.0,good,7.0,0.0,1906.0,0.0,98010.0,47.3107,-121.999,1010.0,6160.0
7271227.0,24 September 2014,229950.0,5.0,2.75,1.0,0.0,0.0,fair,7.0,740.0,1994.0,0.0,98023.0,47.3155,-122.347,1960.0,6514.0
7730486.0,23 September 2014,335000.0,3.0,1.0,1.5,0.0,0.0,fair,7.0,0.0,1917.0,0.0,98118.0,47.5506,-122.281,1780.0,5150.0
8002228.0,10 June 2014,278500.0,4.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,1990.0,0.0,98023.0,47.3063,-122.359,2060.0,7092.0
7359079.0,21 July 2014,210000.0,3.0,1.5,1.0,0.0,0.0,fair,7.0,0.0,1953.0,0.0,98038.0,47.4446,-122.074,1616.0,61014.0
,,,4.0,,,,,,,1200.0,1939.0,1969.0,98199.0,47.6656,,3300.0,
8006641.0,15 July 2014,510000.0,4.0,2.75,2.0,0.0,0.0,fair,7.0,160.0,2004.0,0.0,98019.0,47.7439,-121.977,3020.0,10029.0
7573058.0,27 January 2015,615000.0,4.0,2.25,1.0,0.0,0.0,fair,7.0,0.0,1977.0,0.0,98074.0,47.6307,-122.051,2650.0,11798.0
7042662.0,11 March 2015,1099880.0,5.0,2.75,2.0,0.0,0.0,good,7.0,0.0,2001.0,0.0,98199.0,47.6506,-122.391,2520.0,6250.0
7814631.0,07 May 2014,420000.0,2.0,1.5,1.5,0.0,0.0,good,7.0,0.0,1904.0,0.0,98144.0,47.588,-122.304,1340.0,1213.0
6759354.0,25 June 2014,315000.0,4.0,2.0,1.5,0.0,0.0,excellent,7.0,850.0,1918.0,0.0,98178.0,47.5094,-122.263,1910.0,10304.0
7491327.0,17 September 2014,323500.0,3.0,3.0,2.0,0.0,0.0,fair,7.0,0.0,1943.0,2005.0,98178.0,47.4886,-122.245,1650.0,8760.0
7169029.0,19 June 2014,475000.0,3.0,2.5,2.0,0.0,0.0,fair,12.0,0.0,2003.0,0.0,98102.0,47.6226,-122.319,1230.0,1215.0
7304059.0,10 October 2014,760250.0,5.0,2.75,1.0,0.0,0.0,good,7.0,1100.0,1953.0,0.0,98040.0,47.5875,-122.24,2540.0,11000.0
7667215.0,27 August 2014,388500.0,3.0,2.25,2.0,0.0,0.0,fair,6.0,300.0,2007.0,0.0,98144.0,47.5997,-122.312,1350.0,1245.0
6885492.0,13 August 2014,380000.0,2.0,2.0,1.0,0.0,0.0,fair,7.0,0.0,1986.0,0.0,98034.0,47.714,-122.205,1380.0,5444.0
6870496.0,15 May 2014,1146800.0,4.0,3.5,2.0,0.0,0.0,fair,9.0,0.0,2006.0,0.0,98008.0,47.5905,-122.117,3860.0,10200.0
6842414.0,14 November 2014,940000.0,3.0,1.5,2.0,0.0,0.0,fair,7.0,240.0,1925.0,0.0,98119.0,47.6337,-122.365,2020.0,4800.0
7153949.0,18 August 2014,380000.0,3.0,2.0,1.0,0.0,0.0,fair,7.0,0.0,1990.0,0.0,98058.0,47.4626,-122.132,2190.0,8580.0
7398012.0,06 April 2015,548500.0,4.0,2.0,1.0,0.0,0.0,fair,8.0,520.0,1976.0,0.0,98136.0,47.5161,-122.388,1770.0,8149.0
7758114.0,20 August 2014,397000.0,4.0,2.5,2.0,0.0,0.0,FAIR,7.0,0.0,2005.0,0.0,98059.0,47.4829,-122.128,1950.0,5180.0
7949526.0,17 February 2015,398500.0,3.0,2.5,2.0,0.0,0.0,fair,9.0,0.0,1996.0,0.0,98177.0,47.7753,-122.375,1630.0,3451.0
7847736.0,31 July 2014,265000.0,3.0,2.25,1.0,0.0,0.0,good,7.0,570.0,1980.0,0.0,98031.0,47.4075,-122.172,1750.0,7004.0
7900407.0,22 September 2014,865000.0,4.0,2.5,1.0,0.0,0.0,good,6.0,490.0,1974.0,0.0,98040.0,47.5436,-122.233,2630.0,13995.0
7001123.0,18 July 2014,378800.0,5.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,2005.0,0.0,98031.0,47.4036,-122.205,2900.0,5476.0
,,,,1.0,,0.0,0.0,,8.0,,1970.0,0.0,98032.0,,,1660.0,
7296063.0,22 September 2014,360000.0,3.0,1.5,2.0,0.0,0.0,fair,9.0,300.0,1999.0,0.0,98117.0,47.698,-122.366,1220.0,1110.0
8028567.0,22 September 2014,289000.0,3.0,2.25,2.0,0.0,0.0,good,7.0,0.0,1990.0,0.0,98042.0,47.3604,-122.089,1670.0,6801.0
6860691.0,14 August 2014,375000.0,3.0,2.0,1.0,0.0,0.0,good,9.0,970.0,1980.0,0.0,98042.0,47.3925,-122.137,2100.0,43416.0
8068999.0,27 April 2015,330000.0,4.0,2.0,1.0,0.0,0.0,fair,7.0,720.0,1962.0,0.0,98155.0,47.7607,-122.329,1540.0,9450.0
7854845.0,30 June 2014,100000.0,2.0,1.0,1.0,0.0,0.0,poor,6.0,0.0,1942.0,0.0,98166.0,47.467,-122.349,1300.0,7641.0
7525002.0,04 March 2015,2479000.0,5.0,3.75,2.5,0.0,0.0,fair,7.0,700.0,1922.0,0.0,98102.0,47.6285,-122.322,2660.0,7500.0
7644141.0,27 August 2014,950000.0,3.0,2.5,2.0,0.0,2.0,fair,8.0,0.0,2000.0,0.0,98199.0,47.6469,-122.389,2500.0,6400.0
7320852.0,23 September 2014,542000.0,3.0,2.5,1.0,0.0,0.0,fair,6.0,450.0,1964.0,0.0,98007.0,47.6205,-122.141,2470.0,10125.0
7837448.0,27 June 2014,394000.0,4.0,2.5,2.0,0.0,0.0,fair,9.0,0.0,2002.0,0.0,98038.0,47.3655,-122.028,1890.0,7557.0
6870364.0,12 August 2014,315000.0,4.0,2.5,1.0,0.0,0.0,fair,8.0,400.0,1950.0,0.0,98178.0,47.5107,-122.257,1270.0,5650.0
7756530.0,08 December 2014,465000.0,4.0,1.75,2.0,0.0,0.0,good,6.0,0.0,1961.0,0.0,98077.0,47.7358,-122.076,2700.0,29680.0
,,,2.0,,1.0,,0.0,,,,,,,,-122.365,1690.0,3600.0
7685943.0,09 October 2014,287000.0,2.0,1.0,1.0,0.0,2.0,fair,7.0,0.0,1952.0,0.0,98178.0,47.506,-122.242,1910.0,7194.0
7193302.0,04 November 2014,294000.0,3.0,1.75,2.0,0.0,0.0,fair,7.0,460.0,2014.0,0.0,98108.0,47.5684,-122.314,1340.0,1343.0
7729379.0,27 January 2015,322000.0,3.0,1.0,1.0,0.0,0.0,fair,8.0,0.0,1961.0,0.0,98034.0,47.7231,-122.229,1740.0,10194.0
8070035.0,17 February 2015,323000.0,3.0,1.0,2.0,0.0,0.0,good,7.0,0.0,1912.0,1984.0,98065.0,47.5217,-121.819,1600.0,7200.0
6877603.0,29 July 2014,409000.0,2.0,1.75,1.0,0.0,0.0,good,6.0,740.0,1925.0,0.0,98117.0,47.6916,-122.38,1060.0,4000.0
6749298.0,21 August 2014,2135000.0,4.0,3.25,1.0,0.0,4.0,good,6.0,1230.0,1975.0,0.0,98004.0,47.6224,-122.215,4590.0,23760.0
7322576.0,23 May 2014,945000.0,4.0,2.0,1.0,0.0,0.0,fair,9.0,1420.0,1952.0,0.0,98004.0,47.6237,-122.21,2840.0,12744.0
7278884.0,31 March 2015,225000.0,3.0,1.0,1.0,0.0,0.0,good,7.0,0.0,1963.0,0.0,98056.0,47.4944,-122.165,1090.0,5837.0
8050121.0,02 January 2015,247000.0,3.0,2.5,1.0,0.0,0.0,fair,9.0,360.0,1990.0,0.0,98003.0,47.3482,-122.3,1810.0,9916.0
7086567.0,21 May 2014,1506000.0,4.0,3.25,2.5,0.0,0.0,fair,9.0,300.0,1909.0,1995.0,98112.0,47.6283,-122.312,3240.0,5800.0
7328869.0,21 May 2014,330000.0,3.0,1.0,1.0,0.0,0.0,fair,6.0,0.0,1969.0,0.0,98077.0,47.7554,-122.076,1440.0,10620.0
7503766.0,08 May 2014,615000.0,2.0,1.0,1.0,0.0,0.0,good,8.0,720.0,1946.0,0.0,98119.0,47.6454,-122.373,1420.0,5538.0
7364812.0,13 April 2015,700000.0,4.0,2.25,2.0,0.0,0.0,fair,8.0,800.0,1978.0,0.0,98074.0,47.612,-122.064,2670.0,15030.0
8009576.0,11 August 2014,495000.0,2.0,1.0,1.0,0.0,0.0,fair,8.0,0.0,1905.0,0.0,98103.0,47.6667,-122.333,2050.0,4284.0
7224346.0,15 August 2014,222000.0,3.0,2.0,1.0,0.0,0.0,good,7.0,470.0,1981.0,0.0,98023.0,47.291,-122.368,1440.0,7187.0
7430297.0,14 July 2014,799950.0,6.0,2.75,1.0,0.0,3.0,good,9.0,1280.0,1958.0,0.0,98166.0,47.4488,-122.356,2420.0,21075.0
7672281.0,29 April 2015,575000.0,3.0,2.75,1.0,0.0,0.0,fair,8.0,460.0,1978.0,0.0,98027.0,47.532,-122.05,2170.0,10400.0
8053004.0,07 October 2014,385000.0,5.0,1.5,1.5,0.0,0.0,good,8.0,0.0,1961.0,0.0,98028.0,47.7755,-122.235,1750.0,10295.0
8030344.0,29 January 2015,495000.0,5.0,2.5,2.0,0.0,0.0,fair,10.0,0.0,1989.0,0.0,98029.0,47.5772,-122.001,2200.0,5924.0
6935457.0,27 August 2014,699000.0,3.0,2.5,2.0,0.0,1.0,good,10.0,1230.0,1977.0,0.0,98040.0,47.5585,-122.215,2840.0,16438.0
7156984.0,25 March 2015,475000.0,3.0,1.0,1.0,0.0,0.0,fair,8.0,0.0,1975.0,0.0,98075.0,47.5956,-122.009,3060.0,50055.0
8031854.0,,312000.0,,,1.5,,,fair,7.0,,1926.0,0.0,98106.0,,-122.348,1060.0,7320.0
6951988.0,02 June 2014,,,,,0.0,,fair,8.0,400.0,,,,47.4698,-122.264,,
6994913.0,18 August 2014,690000.0,4.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,2003.0,0.0,98059.0,47.5225,-122.156,3000.0,6029.0
6810953.0,05 September 2014,437500.0,3.0,2.25,2.0,0.0,0.0,fair,8.0,0.0,1983.0,0.0,98070.0,47.3668,-122.505,2396.0,187308.0
6975775.0,26 November 2014,469000.0,3.0,2.25,1.0,0.0,0.0,fair,6.0,960.0,1976.0,0.0,98155.0,47.7643,-122.273,1820.0,12071.0
7803588.0,15 August 2014,866800.0,4.0,3.5,2.0,0.0,2.0,fair,8.0,770.0,2001.0,0.0,98117.0,47.6772,-122.399,1470.0,4560.0
6799778.0,05 May 2014,449250.0,4.0,2.0,1.5,0.0,0.0,excellent,8.0,0.0,1928.0,0.0,98133.0,47.7042,-122.352,1480.0,3844.0
7993258.0,29 December 2014,415000.0,2.0,2.25,2.0,0.0,0.0,fair,8.0,0.0,2010.0,0.0,98052.0,47.6861,-122.103,1140.0,1710.0
7075487.0,10 September 2014,440000.0,3.0,1.75,1.0,0.0,0.0,good,8.0,340.0,1981.0,0.0,98034.0,47.717,-122.163,1550.0,6900.0
6796229.0,26 December 2014,415000.0,5.0,1.75,1.0,0.0,0.0,fair,,1850.0,1957.0,0.0,98178.0,47.5086,-122.258,2190.0,6720.0
7334124.0,06 August 2014,300000.0,2.0,1.75,1.0,0.0,0.0,GOOD,10.0,680.0,1924.0,0.0,98103.0,47.6974,-122.356,1590.0,6350.0
7664491.0,04 December 2014,458000.0,3.0,4.0,2.0,0.0,0.0,FAIR,7.0,240.0,2006.0,0.0,98105.0,47.67100000000001,-122.269,1620.0,1855.0
7775227.0,12 June 2014,342500.0,3.0,2.0,1.0,0.0,0.0,fair,7.0,0.0,2002.0,0.0,98022.0,47.214,-121.993,1080.0,12899.0
7772316.0,03 July 2014,1025000.0,4.0,3.5,2.0,0.0,0.0,fair,,0.0,2008.0,0.0,98059.0,47.5066,-122.148,3560.0,8070.0
6873473.0,26 March 2015,496800.0,4.0,2.25,2.5,0.0,0.0,fair,8.0,0.0,2014.0,0.0,98126.0,47.543,-122.372,1850.0,2340.0
7603950.0,14 July 2014,410000.0,3.0,2.0,1.0,0.0,0.0,good,,0.0,1968.0,0.0,98033.0,47.6876,-122.168,1470.0,9750.0
7995811.0,16 March 2015,1085000.0,3.0,2.5,1.0,0.0,0.0,good,9.0,1480.0,1972.0,0.0,98040.0,47.56100000000001,-122.226,3150.0,13555.0
7291774.0,19 March 2015,460000.0,3.0,1.75,1.0,0.0,0.0,good,8.0,600.0,1961.0,0.0,98011.0,47.7603,-122.215,1880.0,9650.0
7984476.0,09 May 2014,315000.0,5.0,1.75,1.0,0.0,0.0,good,9.0,1160.0,1956.0,0.0,98166.0,47.4631,-122.341,1410.0,7271.0
7089216.0,14 August 2014,530000.0,3.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,2006.0,0.0,98014.0,47.6455,-121.901,2280.0,21886.0
6739324.0,09 May 2014,251000.0,3.0,1.75,1.0,0.0,0.0,fair,8.0,0.0,1962.0,0.0,98045.0,47.4887,-121.784,1700.0,15251.0
7075026.0,01 July 2014,337000.0,3.0,2.25,3.0,0.0,0.0,fair,,0.0,2006.0,0.0,98133.0,47.7145,-122.356,1490.0,1399.0
8053636.0,05 May 2014,287000.0,3.0,1.0,1.0,0.0,0.0,good,6.0,0.0,1953.0,0.0,98118.0,47.5238,-122.287,1170.0,6464.0
7650621.0,05 May 2015,212000.0,1.0,1.0,1.0,0.0,0.0,fair,9.0,0.0,1926.0,0.0,98166.0,47.4697,-122.349,1160.0,7620.0
7342504.0,20 ay 2014,326000.0,6.0,3.0,1.0,0.0,0.0,good,6.0,0.0,1966.0,0.0,98056.0,47.5029,-122.188,1540.0,13022.0
7315348.0,,,3.0,2.5,,,0.0,fair,7.0,,1995.0,,98011.0,,,,
7984370.0,21 May 2014,452000.0,4.0,2.0,1.0,0.0,0.0,fair,8.0,810.0,1945.0,0.0,98126.0,47.5371,-122.368,1110.0,6250.0
,,440000.0,,2.25,1.0,0.0,0.0,,8.0,,1966.0,,98006.0,47.5443,-122.177,1850.0,
7841948.0,19 February 2015,518000.0,4.0,3.0,1.0,0.0,0.0,good,,1100.0,1978.0,0.0,98034.0,47.7307,-122.228,1580.0,10464.0
6972277.0,25 June 2014,255950.0,3.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,1992.0,0.0,98031.0,47.4039,-122.188,1720.0,3510.0
7158771.0,13 January 2015,630000.0,3.0,1.75,1.0,0.0,0.0,fair,,290.0,1944.0,0.0,98115.0,47.6782,-122.278,1760.0,6930.0
7484167.0,13 May 2014,230000.0,2.0,0.75,1.0,0.0,0.0,GOOD,9.0,0.0,1931.0,0.0,98133.0,47.7281,-122.335,1110.0,6700.0
7962501.0,22 August 2014,335000.0,4.0,2.0,1.0,0.0,0.0,good,7.0,0.0,1963.0,0.0,98059.0,47.4804,-122.133,1820.0,15600.0
7992020.0,13 November 2014,400000.0,6.0,2.0,2.0,0.0,0.0,good,7.0,0.0,1962.0,0.0,98058.0,47.398,-122.081,2540.0,217800.0
7439090.0,21 April 2015,386000.0,4.0,2.25,1.0,0.0,0.0,fair,9.0,1200.0,1979.0,0.0,98058.0,47.4437,-122.124,2400.0,7600.0
7797148.0,04 December 2014,665000.0,2.0,2.0,1.5,0.0,0.0,excellent,9.0,0.0,1906.0,0.0,98103.0,47.6886,-122.348,1470.0,4590.0
,13 August 2014,,3.0,1.0,,,0.0,,9.0,,1969.0,0.0,,47.3603,-122.085,920.0,
7385560.0,09 May 2014,336900.0,3.0,1.75,1.0,0.0,0.0,good,8.0,0.0,1979.0,0.0,98019.0,47.7731,-121.897,1440.0,25000.0
7326716.0,28 April 2015,660500.0,4.0,2.25,1.0,0.0,0.0,fair,8.0,570.0,1986.0,0.0,98027.0,47.5343,-122.054,2060.0,9793.0
7204702.0,05 May 2015,540000.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1998.0,0.0,98065.0,47.5371,-121.87,2420.0,5817.0
7376103.0,24 April 2015,224000.0,1.0,0.75,1.5,0.0,0.0,fair,8.0,0.0,1949.0,0.0,98168.0,47.4756,-122.301,1560.0,8603.0
6925665.0,30 September 2014,764000.0,3.0,2.0,1.5,0.0,0.0,excellent,7.0,0.0,1904.0,0.0,98103.0,47.6801,-122.348,1220.0,3060.0
7198609.0,23 December 2014,252000.0,3.0,1.75,1.0,0.0,0.0,FAIR,7.0,530.0,1987.0,0.0,98023.0,47.2837,-122.358,1620.0,8065.0
7865719.0,25 November 2014,775000.0,3.0,2.0,1.0,0.0,0.0,excellent,7.0,580.0,1931.0,0.0,98075.0,47.585,-122.051,2961.0,16320.0
7624630.0,28 July 2014,187500.0,3.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1959.0,0.0,98023.0,47.3281,-122.344,1030.0,8640.0
6887359.0,25 September 2014,704000.0,4.0,2.75,1.0,0.0,0.0,excellent,8.0,460.0,1976.0,0.0,98052.0,47.6278,-122.11,2200.0,12088.0
7260282.0,02 April 2015,406000.0,3.0,1.75,1.0,0.0,0.0,good,8.0,240.0,1990.0,0.0,98028.0,47.737,-122.225,1630.0,7381.0
7768031.0,20 June 2014,330000.0,3.0,2.25,2.0,0.0,0.0,fair,7.0,0.0,1995.0,0.0,98038.0,47.3879,-122.031,1820.0,8800.0
6746469.0,17 November 2014,427000.0,3.0,1.0,1.0,0.0,0.0,fair,8.0,0.0,1962.0,0.0,98007.0,47.6075,-122.134,1800.0,7920.0
7699631.0,13 October 2014,305000.0,1.0,1.0,1.0,0.0,0.0,fair,8.0,0.0,1946.0,1987.0,98155.0,47.7553,-122.283,1470.0,7500.0
7962378.0,28 July 2014,301000.0,4.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1998.0,0.0,98031.0,47.4045,-122.208,2810.0,6180.0
7023522.0,27 May 2014,445830.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,2003.0,0.0,98011.0,47.7557,-122.22,2000.0,7687.0
6929990.0,02 July 2014,1038000.0,4.0,1.75,1.0,0.0,0.0,good,7.0,0.0,1967.0,0.0,98004.0,47.63399999999999,-122.204,3520.0,10802.0
7529370.0,16 July 2014,443000.0,4.0,1.5,1.0,0.0,0.0,FAIR,9.0,0.0,1964.0,0.0,98034.0,47.729,-122.235,1510.0,11761.0
7245760.0,25 June 2014,200000.0,3.0,1.0,1.5,0.0,0.0,good,7.0,0.0,1938.0,0.0,98002.0,47.3101,-122.212,1310.0,9510.0
6809715.0,12 August 2014,279000.0,3.0,1.5,1.0,0.0,0.0,poor,7.0,540.0,1960.0,0.0,98198.0,47.419,-122.322,1860.0,9775.0
6784451.0,25 March 2015,336500.0,4.0,1.75,1.0,0.0,0.0,good,9.0,680.0,1979.0,0.0,98058.0,47.4267,-122.148,1830.0,8786.0
7094368.0,23 June 2014,269950.0,4.0,2.5,2.0,0.0,0.0,excellent,10.0,0.0,1977.0,0.0,98032.0,47.3754,-122.277,1600.0,8050.0
7943663.0,16 March 2015,472500.0,3.0,2.0,1.0,0.0,0.0,good,6.0,550.0,1964.0,0.0,98133.0,47.728,-122.339,1470.0,6800.0
8063253.0,23 October 2014,435000.0,2.0,1.0,1.0,0.0,2.0,fair,8.0,0.0,1950.0,0.0,98126.0,47.5682,-122.374,1690.0,4000.0
7549585.0,07 January 2015,685000.0,4.0,2.25,2.0,0.0,0.0,fair,8.0,600.0,1965.0,2010.0,98166.0,47.4255,-122.338,3090.0,15588.0
7687229.0,23 April 2015,350000.0,3.0,2.25,3.0,0.0,0.0,fair,6.0,0.0,1998.0,0.0,98103.0,47.6972,-122.349,1210.0,1171.0
7923722.0,23 March 2015,635000.0,4.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,1997.0,0.0,98053.0,47.6343,-121.969,2500.0,29761.0
7942984.0,26 November 2014,933000.0,3.0,1.5,2.0,0.0,2.0,fair,8.0,0.0,1906.0,0.0,98102.0,47.6221,-122.325,1820.0,2460.0
7197593.0,12 September 2014,477500.0,2.0,2.0,2.0,0.0,1.0,fair,7.0,0.0,1918.0,1985.0,98116.0,47.5732,-122.413,1600.0,5400.0
7989183.0,12 May 2015,387000.0,3.0,1.0,1.0,0.0,0.0,fair,6.0,320.0,1962.0,0.0,98118.0,47.535,-122.289,1960.0,6426.0
7969098.0,21 November 2014,219000.0,2.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,2003.0,0.0,98136.0,47.5499,-122.384,1260.0,4240.0
7807553.0,22 May 2014,400000.0,3.0,1.0,1.0,0.0,0.0,FAIR,6.0,0.0,1942.0,0.0,98136.0,47.5526,-122.385,1770.0,6250.0
7219346.0,03 March 2015,525000.0,4.0,1.75,1.0,0.0,0.0,FAIR,8.0,900.0,1965.0,0.0,98007.0,47.6003,-122.144,2160.0,7725.0
,21 November 2014,,2.0,,,0.0,,FAIR,7.0,,,0.0,,47.6543,-122.356,,
7375858.0,13 June 2014,863000.0,4.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1997.0,0.0,98074.0,47.6239,-122.023,3180.0,7257.0
7556545.0,17 October 2014,825000.0,2.0,1.0,1.0,0.0,1.0,good,10.0,0.0,1915.0,0.0,98056.0,47.5169,-122.201,1550.0,12459.0
8025314.0,22 August 2014,429900.0,4.0,3.25,2.0,0.0,0.0,fair,7.0,930.0,1991.0,0.0,98003.0,47.2655,-122.31,2490.0,8638.0
6860990.0,20 May 2014,372500.0,4.0,1.75,2.0,0.0,0.0,good,8.0,0.0,1922.0,0.0,98133.0,47.7358,-122.342,1610.0,8568.0
7523264.0,28 April 2015,280000.0,3.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,1992.0,0.0,98003.0,47.2674,-122.306,1970.0,9197.0
7919926.0,28 July 2014,407450.0,3.0,2.0,1.0,0.0,0.0,fair,7.0,0.0,1967.0,0.0,98053.0,47.6393,-121.967,1420.0,11982.0
7400812.0,13 April 2015,392500.0,3.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1952.0,0.0,98133.0,47.7219,-122.354,1430.0,7650.0
7587532.0,10 July 2014,657500.0,3.0,2.0,1.0,0.0,0.0,FAIR,,810.0,1956.0,0.0,98005.0,47.6157,-122.174,2160.0,10960.0
8015092.0,31 October 2014,556000.0,3.0,1.75,1.5,0.0,0.0,good,7.0,400.0,1908.0,0.0,98105.0,47.6668,-122.299,1420.0,3800.0
7745565.0,17 June 2014,1555000.0,3.0,3.5,2.0,0.0,3.0,fair,7.0,1400.0,2008.0,0.0,98103.0,47.6791,-122.354,1920.0,3910.0
6922239.0,08 April 2015,518000.0,5.0,2.5,2.0,0.0,0.0,fair,10.0,0.0,2006.0,0.0,98019.0,47.7277,-121.958,3020.0,9300.0
7607943.0,30 October 2014,447000.0,3.0,2.25,2.0,0.0,0.0,fair,7.0,0.0,1985.0,0.0,98029.0,47.5662,-122.017,1610.0,4756.0
7768888.0,24 Feburary 2015,430000.0,3.0,1.75,1.5,0.0,0.0,excellent,,0.0,1974.0,0.0,98058.0,47.449,-122.128,2160.0,8400.0
7414980.0,21 August 2014,520000.0,11.0,3.0,2.0,0.0,0.0,fair,,600.0,1918.0,1999.0,98106.0,47.556,-122.363,1420.0,4960.0
7727452.0,10 February 2015,525000.0,3.0,2.5,1.0,0.0,0.0,fair,8.0,590.0,1990.0,0.0,98011.0,47.7394,-122.204,2450.0,9608.0
7635629.0,26 August 2014,549000.0,3.0,2.0,1.0,0.0,0.0,excellent,7.0,410.0,1915.0,0.0,98103.0,47.6913,-122.333,1560.0,4500.0
7686665.0,30 April 2015,825000.0,3.0,2.25,1.0,0.0,0.0,fair,7.0,750.0,1989.0,0.0,98053.0,47.6627,-122.003,2980.0,107157.0
7830726.0,13 February 2015,334950.0,5.0,3.0,1.0,0.0,0.0,fair,7.0,900.0,2014.0,0.0,98168.0,47.487,-122.32,2100.0,11056.0
7881385.0,23 March 2015,412950.0,4.0,2.5,2.0,0.0,0.0,fair,9.0,0.0,1993.0,0.0,98058.0,47.4499,-122.127,2450.0,8400.0
7281974.0,10 November 2014,469950.0,3.0,2.0,3.0,0.0,0.0,fair,8.0,0.0,2014.0,0.0,98126.0,47.5432,-122.376,1710.0,1372.0
7509497.0,06 March 2015,369950.0,3.0,1.0,1.0,0.0,0.0,fair,9.0,0.0,1977.0,0.0,98045.0,47.4895,-121.787,1660.0,11560.0
7754973.0,18 August 2014,344000.0,3.0,2.25,3.0,0.0,0.0,fair,7.0,0.0,2007.0,0.0,98103.0,47.6907,-122.343,1250.0,1158.0
7833095.0,30 July 2014,442500.0,3.0,1.5,1.0,0.0,0.0,fair,8.0,600.0,1957.0,0.0,98133.0,47.7693,-122.357,1800.0,8171.0
7890184.0,30 October 2014,704000.0,4.0,2.25,1.0,0.0,0.0,good,7.0,1000.0,1953.0,0.0,98199.0,47.6516,-122.409,1780.0,5612.0
7971468.0,07 May 2015,670000.0,4.0,2.25,2.0,0.0,0.0,fair,7.0,0.0,2012.0,0.0,98033.0,47.7016,-122.17,1670.0,7031.0
7424957.0,07 May 2015,433000.0,4.0,2.0,1.5,0.0,0.0,good,7.0,760.0,1929.0,0.0,98106.0,47.5297,-122.349,1170.0,5950.0
7757458.0,11 March 2015,204900.0,3.0,2.0,1.0,0.0,0.0,poor,7.0,0.0,1984.0,0.0,98001.0,47.2669,-122.254,1260.0,8245.0
7112735.0,25 March 2015,650000.0,4.0,2.5,2.0,0.0,0.0,fair,6.0,0.0,1996.0,0.0,98053.0,47.6314,-121.968,2840.0,26071.0
7704418.0,15 October 2014,750000.0,4.0,2.5,2.0,0.0,0.0,fair,6.0,480.0,1997.0,0.0,98052.0,47.6989,-122.111,3020.0,10873.0
